projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001af4 0000000c t GpioLeds
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001b00 00000012 t GpioPorts
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001b18 00000004 t InitClkStates
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001b1c 00000074 t pinmuxing
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000a94 0000002c t Chip_UART_GetIndex
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001b90 00000008 t UART_BClock
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001b98 00000008 t UART_PClock
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000bfc 00000014 t Chip_ADC_GetClockIndex
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000c10 00000032 t getClkDiv
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000cc4 000000a0 t pll_calc_divs
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000d64 0000010c t pll_get_frac
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000e70 0000004c t Chip_Clock_FindBaseClock
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0010e4 00000022 t Chip_Clock_GetDivRate
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:100000a4 00000008 b audio_usb_pll_freq
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001bac 0000006c t periph_to_base
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0012cc 00000034 t Chip_USB_PllSetup
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001c18 00000014 t usbPLLSetup
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001c2c 00000048 t InitClkStates
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0014a0 00000014 t Chip_SSP_GetClockIndex
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0014b4 00000018 t Chip_SSP_GetPeriphClockIndex
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:10000048 00000038 d i2c
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001c78 t __init_array_end
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001c74 b __preinit_array_end
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001c74 t __init_array_start
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001c74 b __preinit_array_start
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000f08 0000001c T Chip_Clock_GetDividerSource
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W TIMER2_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000184 00000002 W DebugMon_Handler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W RIT_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a080000 A __top_MFlashA512
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W ADCHS_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000114 T __section_table_start
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W FLASH_EEPROM_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W I2C0_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0009dc 00000008 T __stdio_init
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001300 00000034 T Chip_USB0_Init
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a00017a 00000002 W HardFault_Handler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000000 A __vectors_start__
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000cb6 0000000c T Chip_ADC_SetResolution
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000188 00000002 W SysTick_Handler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000788 00000002 W initialise_monitor_handles
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W SDIO_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W ATIMER_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000186 00000002 W PendSV_Handler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000178 00000002 W NMI_Handler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001c80 R __exidx_end
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000150 T __data_section_table_end
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W I2C1_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W UART1_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W GPIO5_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W CAN1_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0012a8 00000014 T Chip_Clock_EnablePLL
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:53ff7102 A __valid_user_code_checksum
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001c80 R _etext
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W USB1_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000518 000000f8 T Buttons_Init
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W I2S0_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001a70 00000078 T USB_StringDescriptor
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W TIMER3_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0011a0 0000000c T Chip_Clock_GetBaseClocktHz
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W UART0_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001a8 00000012 T bss_init
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W SGPIO_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001268 00000040 T Chip_Clock_SetupPLL
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001610 T __aeabi_uldivmod
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:100000b4 ? _noinit
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:100000b0 00000004 B SystemCoreClock
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000ac0 00000054 T Chip_UART_Init
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W ADC0_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000180 00000002 W UsageFault_Handler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a00121c 0000004c T Chip_Clock_GetRate
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W GPIO6_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001a50 00000012 T USB_DeviceDescriptor
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000a1c 0000006c T Board_SetupClocking
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:20008000 A __top_RamAHB32
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001640 000002dc T __udivmoddi4
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001ae8 00000004 T ExtRateIn
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W IntDefaultHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000300 T __CRP_WORD_END__
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000634 00000024 T GPIO1_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W SSP0_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001c78 R __exidx_start
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0002fc 00000004 T CRP_WORD
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001920 00000050 T __libc_init_array
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W ADC1_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0009b0 0000002c T Board_Init
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000816 00000002 W _init
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000114 T __data_section_table
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W RTC_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:100000b4 B _ebss
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W TIMER0_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a00078c 00000088 T Reset_Handler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:20010000 A __top_RamAHB_ETB16
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W SPI_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001598 00000038 T Chip_I2C_SetClockRate
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W LCD_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000ebc 0000004c T Chip_Clock_EnableCrystal
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:10008000 A __top_RamLoc32
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a00018a 0000001e T data_init
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000300 00000038 T EP0_patch
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W TIMER1_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001574 00000024 T Chip_I2C_Init
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W UART2_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001078 0000006c T Chip_Clock_GetMainPLLHz
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0014cc 00000012 T Chip_SSP_SetClockRate
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001a0c 00000002 T Keyboard_ReportDescSize
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000658 00000024 T GPIO2_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a00117a 00000026 T Chip_Clock_GetBaseClock
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0012bc 0000000e T Chip_Clock_GetPLLStatus
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:10000080 B _bss
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000c84 00000032 T Chip_ADC_SetSampleRate
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W I2S1_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0014de 0000003e T Chip_SSP_SetBitRate
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a00149c 00000002 T Chip_GPIO_Init
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0006a0 000000a8 T Keyboard_init
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001b14 00000004 T OscRateIn
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:100000b4 ? _end_noinit
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:10008000 A _vStackTop
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W SSP1_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000178 T __bss_section_table_end
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a00191c 00000002 W __aeabi_ldiv0
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000338 0000001c T USB0_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a00067c 00000024 T GPIO3_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W SCT_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000f24 0000001c T Chip_Clock_GetDividerDivisor
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0002fc T __CRP_WORD_START__
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001970 0000009a T memset
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a00017c 00000002 W MemManage_Handler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000354 000000cc T main
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W WDT_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:2000c000 A __top_RamAHB16
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1008a000 A __top_RamLoc40
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000182 00000002 W SVC_Handler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000748 00000040 T Keyboard_Tasks
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W GPIO7_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0011ac 0000003c T Chip_Clock_EnableOpts
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001a10 0000003f T Keyboard_ReportDescriptor
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000f40 000000b8 T Chip_Clock_GetClockInputHz
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000ff8 00000080 T Chip_Clock_CalcMainPLLValue
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001a64 0000000a T USB_DeviceQualifier
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0015d0 00000040 T SystemInit
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W SPIFI_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W QEI_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000150 T __bss_section_table
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000814 00000002 W _fini
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000c44 00000040 T Chip_ADC_Init
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:100000ac 00000004 B g_pUsbApi
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0009e4 00000038 T Board_SetupMuxing
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000b14 000000e8 T Chip_UART_SetBaudFDR
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W ETH_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:10000000 ? _end_uninit_RESERVED
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W CAN0_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:10000000 D _data
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:10000024 00000023 D USB_HsConfigDescriptor
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:100000b4 B _pvHeapStart
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000178 T __section_table_end
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a00151c 00000038 T Chip_SSP_Init
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W GINT0_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W DAC_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000968 00000024 T Board_Debug_Init
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:10000080 D _edata
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001554 00000020 T Chip_I2C_EventHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W M0SUB_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001348 00000154 T Chip_SetupCoreClock
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:10000000 00000023 D USB_FsConfigDescriptor
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000610 00000024 T GPIO0_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000000 00000040 T g_pfnVectors
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001334 00000014 T SystemCoreClockUpdate
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W DMA_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W EVRT_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1b080000 A __top_MFlashB512
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a00191c 00000002 W __aeabi_idiv0
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a00017e 00000002 W BusFault_Handler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0011e8 00000034 T Chip_Clock_Enable
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W UART3_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W MCPWM_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a00098c 00000024 T Board_LED_Set
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W M0APP_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000040 000000d4 T g_pfnVendorVectors
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W GINT1_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001160 0000001a T Chip_Clock_EnableBaseClock
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a001108 00000058 T Chip_Clock_SetBaseClock
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a0001ba 00000002 W GPIO4_IRQHandler
projects/lab4tecladoalumnos/out/lab4tecladoalumnos.elf:1a000a88 0000000c T Board_SystemInit
